P1(),P2(),P3()
14.2897,7.86656,11.7409
19.6966,11.0445,9.7857
14.7257,9.72964,5.51667
8.65969,5.45211,7.13069
7.14094,3.84423,7.83631
12.2153,3.88438,6.6897
7.93,11.7406,8.86697
13.0638,3.94159,8.9433
6.30235,0.151773,2.81544
21.5569,11.0649,9.75552
34.8115,21.7321,16.997
20.0786,15.163,21.3265
7.60772,7.62663,3.29518
23.5417,3.51309,13.9167
7.18643,4.31034,2.3924
2.23354,-0.862922,4.10318
37.4035,19.8459,21.6997
10.9811,2.19645,5.16128
34.7191,16.6368,23.2491
7.1948,4.41195,4.06371
9.18229,5.90512,4.82408
15.2221,12.7781,21.7116
2.39483,1.19493,3.8817
2.93524,3.14052,2.48867
10.1606,5.74132,9.09451
11.0954,10.8605,5.37919
10.9135,1.72257,5.26567
16.9136,11.5084,11.1032
13.4662,7.92021,6.31609
6.50808,2.31211,8.96018
19.7738,7.65648,22.1555
19.4268,6.32571,11.57
13.1937,2.73084,3.37176
15.8327,10.8359,16.2715
8.39117,3.20676,5.22445
5.62519,3.61008,8.55334
9.66081,2.25273,4.72199
12.2321,5.10767,21.8893
14.0521,3.71977,0.705654
8.74931,2.8065,1.96273
18.9034,4.22195,11.8903
7.66606,8.46823,14.1183
7.84823,4.82995,8.01988
5.898,2.55541,4.7652
4.21293,0.136609,3.24736
16.8579,6.07968,12.6045
7.14347,1.5568,0.887684
10.2691,3.56488,5.31695
9.82514,6.92025,7.17089
7.73062,9.0225,12.5539
14.2952,4.6768,3.94522
9.68449,9.88067,7.60371
5.00083,7.07296,3.93667
2.88885,4.10253,-0.29344
12.3333,10.4553,6.22163
12.0865,1.74389,1.53949
3.82756,7.24252,7.8171
12.0758,6.23663,5.63537
10.8621,5.79267,7.1425
-0.125746,2.09032,1.30779
7.16316,7.21814,9.35388
9.54589,4.96381,11.5815
5.04666,6.40539,4.47107
17.4775,7.56076,8.06229
4.03194,-0.642357,8.42677
6.79875,4.4872,2.58037
36.451,21.5634,21.8695
4.09268,-0.500261,2.5204
7.96162,8.26067,3.75169
11.2541,4.38367,7.29654
11.8042,4.70939,5.63627
6.66748,7.74017,10.2343
23.2659,24.4139,27.2886
19.2093,10.3567,16.9175
6.55254,2.11404,2.01789
5.15699,4.76525,4.58826
13.7896,4.58822,8.44624
11.5744,3.25087,1.10381
7.18975,3.47516,4.47594
7.19167,4.0529,1.77047
14.2103,10.7325,10.8453
25.9057,12.6927,17.0839
11.3512,8.28067,10.9943
10.3222,7.80672,7.75628
20.8489,12.5642,20.3147
11.401,5.39325,6.70727
6.64548,5.04171,2.60313
5.77092,3.09424,13.0993
2.61105,2.36129,3.02785
9.23528,1.85876,6.47244
5.49603,4.15192,4.25406
7.90976,5.83293,6.53136
8.61001,3.89245,8.96863
3.66048,4.33925,7.68915
21.8169,12.4064,35.5336
12.99,10.3809,7.99803
4.77651,4.54754,-0.0300607
8.09564,2.55998,6.32948
14.9544,0.57414,4.20821
8.44587,5.00025,7.83932
19.9682,11.7675,13.8825
14.9958,11.1306,6.34187
10.2269,2.04952,0.698019
7.98767,-0.002591,4.22661
9.70616,2.502,3.84845
7.49582,5.44822,5.52274
39.3265,19.9973,28.0757
7.63757,7.12409,6.95098
11.2678,2.47301,8.08289
9.36752,6.85695,12.5923
6.85066,6.61812,12.6152
15.2709,1.73228,-0.015907
6.09311,2.60198,2.93515
12.9994,24.5331,24.7242
-0.14322,3.14267,0.032406
24.7365,19.103,22.7379
11.7336,5.61755,5.19482
6.67714,6.0116,8.48098
6.75636,3.93652,4.80004
8.44441,4.16045,6.10481
13.394,9.22777,7.62037
15.2515,6.13132,5.38274
6.94261,4.87725,8.86882
2.5908,2.64576,3.00351
7.61052,4.23283,4.2806
30.248,20.25,15.3275
4.18389,-0.054251,2.91366
16.1878,5.62083,20.4687
5.20895,3.34691,8.5666
12.9976,9.68769,18.0095
13.5304,9.63867,10.7242
28.3308,11.7924,17.2853
8.55896,2.44645,7.79036
8.68009,-0.146343,4.88565
51.3251,30.8423,46.6934
6.21277,5.39505,5.16684
36.1616,23.3922,19.5311
9.19031,6.15904,1.1067
1.99684,7.09814,2.77747
10.3621,4.6715,3.84236
13.4243,5.01627,4.23574
21.429,14.1194,13.0318
4.03731,1.48646,1.26109
3.71982,5.48398,4.88875
16.8947,8.83992,9.05502
11.2101,3.3614,8.18399
1.06349,3.87088,-0.472624
13.0071,8.74289,13.1094
6.27427,-0.487404,7.59761
12.2771,8.48707,9.87618
9.68466,4.86327,7.05371
37.7232,13.4757,21.7451
-0.21631,6.49871,6.15901
4.40536,0.517903,1.67771
12.3583,5.2455,4.47961
45.1122,17.8631,27.325
11.9098,3.05,8.00074
8.61789,9.72649,12.5422
4.38022,9.65873,4.53827
24.0772,19.1529,24.4401
4.73362,5.0944,8.04819
7.73819,5.91189,6.39906
6.99375,4.81269,3.45996
18.5412,10.7898,4.82334
22.1811,11.9356,21.3522
7.86751,-0.683626,8.12623
14.7728,9.82396,16.5093
39.767,21.9464,21.9278
8.40443,1.96734,2.51199
18.4586,4.64801,16.3323
6.42178,3.40246,5.73181
4.14847,2.97059,1.67234
21.9132,8.1099,15.5393
3.47649,1.10153,2.54086
5.20331,3.95344,5.14642
21.7304,10.4132,8.40319
10.3591,7.42064,7.25565
9.71232,3.25139,5.21895
44.5543,20.8203,24.1748
6.51425,2.15611,2.55184
4.88395,8.81098,10.4217
11.8653,1.93785,6.81306
7.82622,4.01138,6.97832
9.31032,6.66581,5.64373
12.7992,8.83453,17.6605
6.03937,0.184708,5.53184
9.63924,2.25182,5.37349
11.7478,8.94795,6.2641
4.7343,4.33735,2.82904
8.58747,6.2293,7.18638
18.7283,9.8051,15.4352
6.61049,4.70174,5.37005
14.2064,10.3998,10.5264
7.47706,-0.07879,5.17525
30.965,14.8345,22.4067
21.8868,16.4855,32.6303
2.63074,-0.159702,3.97623
3.81583,5.258,2.22624
24.1026,14.6075,16.074
13.1112,3.79699,7.42884
18.4735,4.11825,7.77318
14.0603,6.9296,6.77226
4.45736,2.36604,4.00513
4.7692,2.60623,9.32827
22.7405,8.91862,5.26432
11.5301,3.34489,5.17872
5.01355,2.40277,9.42395
18.0369,9.15346,16.4339
11.0912,3.30372,8.97266
8.98396,15.3926,20.298
9.23867,3.40644,3.01276
19.1924,9.09485,18.9696
2.35203,-0.852197,0.720453
12.3614,9.08369,11.6934
2.40317,4.11252,6.85824
14.682,4.89639,4.39652
0.177598,3.93515,0.20924
12.9875,3.28964,4.81525
8.29516,8.61411,8.82587
22.9005,11.2826,15.2857
4.33371,4.49518,1.59606
6.24896,0.619187,6.79346
8.00683,6.01236,1.56732
4.01077,3.82061,3.03328
18.2549,10.2022,10.8695
13.386,9.07801,9.06134
8.39357,0.784008,6.85163
21.8578,22.1814,38.9036
4.80873,2.46901,2.68752
12.1142,7.93714,8.20359
1.40548,2.25838,1.29817
11.4483,7.20732,7.91007
7.44144,-0.306126,4.42208
7.72462,6.15091,7.28148
9.92561,4.93441,10.8677
8.70978,6.14014,11.6085
22.3553,15.8962,20.8611
3.41613,2.10616,0.409841
14.3555,8.30552,4.78326
11.1273,3.39489,6.56962
40.4668,10.8653,15.4568
5.27495,1.76642,6.9971
9.90611,5.06414,7.05767
7.04017,3.30468,5.72627
9.0933,9.44605,8.19498
11.2187,4.58328,3.77943
13.1008,10.0085,11.2755
17.345,5.81331,6.93537
7.31189,6.38886,2.3097
27.0238,10.2416,19.5578
9.10446,3.46253,13.2889
9.19478,5.56547,5.33742
8.46982,1.47992,5.68835
5.30747,1.16205,5.25574
13.461,6.88595,6.33776
-0.262088,5.79167,4.48858
4.67721,1.08271,2.45202
13.1314,6.14616,11.9334
3.10754,3.86555,6.05686
8.32294,5.63142,4.0683
16.7373,15.693,17.4138
9.35296,5.21379,4.13131
13.5974,1.05283,1.7978
13.8971,3.53006,11.0802
14.6403,3.90652,4.06074
3.27843,1.51091,0.355044
17.6711,13.0448,11.5513
12.1902,5.38012,7.08314
10.1573,-0.329571,3.44318
15.2349,7.7366,10.1154
11.1015,3.68717,3.7038
6.41312,1.12783,9.43325
8.03655,4.52394,3.22899
19.6648,16.4277,17.026
6.87743,7.31831,5.56898
16.7686,12.3234,16.3316
14.433,11.5648,11.2043
15.5612,14.5234,18.9407
11.3005,0.720963,13.3362
1.45174,0.654834,2.36015
12.947,8.96443,3.91158
13.7774,6.2634,7.44742
12.9101,10.6103,10.5487
15.6862,1.81156,9.37862
7.9939,2.81948,2.24096
13.4356,5.61922,7.82355
4.60363,5.75754,9.78677
5.51098,2.71972,5.06763
2.00246,2.58951,4.4192
9.49573,4.10977,1.28228
18.6076,7.04658,10.5454
9.00702,0.751984,3.22344
7.9038,2.03957,6.95741
7.08881,5.85322,3.2287
16.8002,8.96579,8.68382
14.3477,6.38803,15.3752
13.6591,7.09715,11.4437
13.0454,10.5242,14.9492
2.13878,1.35022,2.23674
6.11654,4.91209,4.32048
6.43955,4.1639,3.72966
23.1274,7.52656,5.59352
9.70936,6.28722,14.4434
12.4916,4.04237,8.39527
20.312,11.9732,10.0805
10.6237,3.06859,9.88902
18.6202,5.21173,9.35624
34.5455,15.4831,31.7735
14.864,3.54784,12.8243
4.0298,3.44436,3.57992
6.89696,5.79731,1.95602
9.51163,5.94431,10.534
38.7288,24.7185,30.5333
5.96543,5.13858,3.43108
10.4699,7.43016,5.6557
17.3238,16.2486,15.4192
15.0764,8.33275,11.7073
6.36402,4.41615,-0.32186
9.37196,7.36929,6.08227
13.2238,4.58199,3.28913
3.40203,2.88307,1.7491
26.4816,12.9242,10.1724
5.89874,4.76214,5.04664
16.5592,6.03962,11.5452
5.65371,4.4593,4.80038
26.2833,11.649,12.3179
18.7857,8.07221,5.52817
10.097,11.5205,2.59002
8.88472,6.89655,1.62188
6.73684,3.8497,3.73116
8.58206,5.89891,9.10817
24.1093,13.1657,19.6225
15.0048,15.2848,19.4464
4.76689,5.14996,8.55173
4.76657,-0.251584,11.7107
4.72584,4.4631,4.43601
5.98068,4.1868,6.73344
2.32194,7.10342,3.5758
20.696,18.3523,29.6102
19.7747,11.4308,8.37214
8.70196,2.96136,5.09722
22.1684,11.6273,18.9948
10.3069,4.3229,6.8632
9.46951,6.92373,14.7101
27.2547,10.8842,16.7856
6.82464,3.28027,3.56329
8.42368,4.18303,6.65992
5.16549,9.08675,7.02719
6.43504,3.91047,7.94773
6.55234,1.54891,3.2545
7.14047,2.92682,8.03111
25.5987,11.6838,26.5145
32.7212,21.0832,32.419
2.79321,3.57582,2.86994
4.97669,3.29387,2.89828
11.3423,9.64591,6.33922
3.22826,3.19951,6.05411
21.5989,6.49674,6.82064
6.65999,2.30405,0.810577
11.9005,6.47998,6.17679
5.50821,2.88885,6.07937
19.8608,14.253,18.5916
10.0439,3.48863,8.25462
12.0903,2.12842,6.87878
4.12298,-0.696177,4.20717
4.55998,5.2733,6.25229
0.76505,4.58479,2.70044
7.15879,-0.410052,6.0863
9.92271,7.29754,9.31251
20.3995,12.0841,11.382
15.5708,7.81261,7.08143
3.12227,8.18877,1.90489
25.2031,9.12064,7.82016
13.3431,7.20036,8.66019
7.86201,4.36202,5.87599
4.93136,4.06923,5.04248
9.11971,-0.266883,7.97139
25.8904,11.5329,26.0151
17.3864,3.25306,7.27464
19.6415,5.76149,20.9167
28.0557,16.595,21.5371
17.0451,8.42644,11.6538
15.2834,5.99535,8.33592
37.6663,26.5385,38.0591
11.2725,6.90773,7.95829
18.6147,11.6328,8.80372
8.96044,10.1538,9.66112
9.69619,5.02601,7.21775
9.025,4.4109,3.80007
8.37149,4.38801,3.56552
2.24919,1.91374,2.3592
34.5232,14.7488,28.1459
20.7896,17.5761,12.0169
32.3766,9.3381,21.0301
67.1402,43.1427,72.8856
3.99465,7.52239,2.93039
5.69231,8.54341,7.34238
3.8253,2.70228,0.02077
12.6745,5.6256,11.8299
1.94684,2.09589,5.13023
3.47574,2.15773,6.10516
10.9431,9.8599,9.72813
5.77629,6.24182,4.00135
3.399,-0.638093,2.8117
7.36476,2.20285,10.0185
19.849,6.72851,19.3903
4.45336,3.8509,2.60545
6.73423,3.33908,7.06141
12.7769,11.5404,7.29412
13.396,5.00599,5.73563
10.1423,2.95738,13.9323
27.0126,16.4322,18.5748
6.52599,5.93833,3.81799
26.1253,7.99731,8.36939
4.0705,5.08247,4.70311
3.23411,0.484714,3.85253
41.5431,21.0457,14.6959
11.0974,6.95242,10.204
18.8996,7.83076,8.17562
-0.312235,2.0338,3.97668
-0.112518,4.96175,1.23348
3.6328,4.20393,1.93898
21.5962,19.3938,30.6674
17.8828,8.58251,10.0263
8.66901,2.3224,4.62185
11.849,5.85843,8.15029
2.74153,2.58936,3.02553
8.47058,8.49755,5.66623
4.25089,2.65529,1.87992
24.8491,22.9867,15.4137
7.28707,-0.19004,3.02514
6.55062,1.11569,3.10864
20.3723,17.6663,22.7245
5.26026,2.03401,3.03989
5.32333,5.75715,3.81639
14.9297,9.48929,5.88072
19.7496,10.1936,16.6076
9.66493,3.64456,2.23205
3.44347,2.11603,1.08204
21.9795,5.14722,9.84162
2.42708,2.06369,4.75615
6.49639,8.09671,0.7663
8.23266,3.8544,6.42785
13.7313,3.45383,1.85455
15.1935,2.93387,6.75931
1.5489,1.07793,1.57857
4.05127,2.68104,4.40504
19.5305,8.59657,10.6491
17.5044,7.54947,9.07396
28.8575,9.01869,19.8916
18.8698,9.19894,11.5576
17.0328,4.47216,5.75909
4.81205,3.10682,1.02893
6.2869,4.98049,4.38933
2.63539,2.73503,7.71884
4.2703,5.22168,3.03208
6.24676,2.73718,6.94181
16.073,13.6517,9.78723
7.43437,-0.343188,7.09802
6.85583,3.02684,7.33795
9.61001,6.51988,9.73858
15.2068,5.64821,11.612
31.5988,17.4153,11.6884
4.11059,8.32553,8.1391
20.8868,9.43996,13.2554
42.0169,14.3559,31.3174
10.8711,4.07534,2.79422
8.64286,4.33634,5.55803
3.5964,8.09522,-0.22761
11.5721,5.36897,8.29808
9.32293,3.62533,6.75111
4.35675,2.92788,6.04412
9.0849,4.70213,7.45035
10.9118,7.01859,11.0854
11.4824,4.10757,3.59322
8.66841,2.22806,6.0875
3.28899,0.832556,3.29056
6.69942,6.33258,4.81206
12.8916,16.1222,21.5049
5.91834,3.64049,9.14954
3.34263,-0.206265,4.87409
4.53877,-0.112703,2.4847
7.9059,1.73222,4.79212
8.48045,3.65692,7.3378
7.14624,6.01241,7.82051
7.61502,1.98411,7.4092
4.958,5.02974,4.83868
13.7077,5.539,15.4995
6.83217,1.25787,1.75932
18.6242,4.35879,5.97533
12.8652,5.67074,9.09019
11.5877,10.8933,10.3424
6.71078,2.17203,3.1732
26.0819,20.4858,22.4071
6.52546,8.3467,9.1937
21.7939,9.52759,11.5348
6.6078,3.73026,3.73003
15.2742,6.74838,7.1305
8.02914,4.06685,7.41184
2.5328,2.43407,5.46361
13.5054,3.85814,3.04103
4.76266,-0.497201,1.088
9.89002,6.59639,7.51197
7.1133,-0.021408,6.38772
7.09681,2.49231,4.11192
16.799,6.13401,9.80573
3.12912,4.56519,1.53865
20.8989,6.47174,12.9894
23.0833,13.8113,17.0398
19.7762,8.22751,16.9565
15.3939,12.2186,12.1223
4.06024,-0.184191,4.1951
14.7856,13.5774,18.407
-0.492526,2.14921,1.73191
6.56448,3.42331,7.97255
18.0477,10.207,17.5312
11.1595,2.40834,4.59368
8.88333,4.62748,6.90084
16.553,3.22967,11.1565
28.0567,15.4411,8.86513
8.19768,5.64936,4.09271
20.9196,9.42609,10.7048
10.5733,9.91881,4.25601
5.48673,4.30551,5.08748
7.16903,4.28414,8.03633
16.1518,9.9233,19.5273
12.8871,5.32788,3.23291
4.36867,5.10505,5.20347
4.3403,12.5405,7.62595
12.0249,7.13693,10.6939
69.2681,29.719,61.7226
8.69328,6.5016,3.68922
11.4919,2.04271,0.504311
16.3182,2.79352,4.7345
9.47884,2.20828,1.55967
12.5986,4.04992,11.7405
5.24367,3.60556,4.28376
24.9589,19.3353,16.283
12.2797,3.0555,6.2465
5.03549,3.08934,8.81061
9.89746,6.82404,6.35792
28.5721,17.6089,19.0087
60.6548,29.8699,32.5114
7.83886,1.54524,3.71651
6.87481,3.59029,10.1657
4.68516,1.49456,2.14753
21.351,4.12589,7.84639
28.3954,12.64,27.8901
2.23269,4.20699,5.22119
10.1759,2.91469,2.98927
16.4198,12.9673,10.8717
8.6275,1.64406,3.8436
23.1177,21.9523,17.3496
14.6494,5.51752,6.21402
2.14697,4.42043,7.76413
18.9958,4.90374,6.53089
8.97486,3.25506,5.24513
19.8864,6.83693,6.28561
6.12078,2.77367,5.18026
14.3655,6.63492,11.5766
9.07532,4.32131,5.66528
5.57614,4.53871,12.1865
11.5956,4.98816,9.79027
4.36102,0.985299,3.07796
18.1539,8.21025,12.1134
11.9402,7.80575,8.42303
19.7676,13.8888,13.5138
5.98992,2.19088,7.94653
8.92147,-0.356686,1.67689
30.2145,18.7101,19.1239
7.27988,9.75399,12.1758
19.5747,8.63957,11.1722
3.72098,2.35596,2.05106
23.3269,10.1513,15.1249
26.0067,16.0089,13.5899
7.67285,5.13023,8.72769
17.1629,4.29458,6.44281
9.95398,2.6309,3.7051
12.3363,7.49265,3.02722
12.8588,6.64114,8.37267
5.52314,6.59591,8.41985
9.50721,12.213,11.6869
4.39879,0.686149,1.00609
10.9539,4.32566,7.67375
7.53001,4.18214,2.61586
1.02402,1.0178,1.50309
19.0368,13.4941,8.9858
-0.067993,2.36111,2.83203
6.64387,4.34951,6.09584
8.35305,2.22225,5.08304
5.44289,3.67771,4.40773
5.78988,-0.088535,0.493951
34.5985,10.6483,18.1539
13.72,6.86963,11.0832
8.24854,6.14416,3.29812
22.2952,12.749,12.69
5.34665,-0.169612,3.07338
13.2888,2.14424,2.2828
26.233,10.5716,12.2699
23.946,10.7432,17.0686
6.19755,-0.0378518,4.14837
9.50602,3.01093,4.47614
13.1287,8.02559,3.59641
17.5256,10.5524,5.08095
5.28259,2.15676,4.83727
28.4833,14.9165,23.583
18.2947,10.7021,18.1511
6.02883,3.45892,5.63391
25.8669,17.9339,23.1052
4.13328,4.26658,4.74213
29.0733,15.6465,20.3247
4.42976,7.18864,9.38426
2.91833,1.61719,2.98838
14.8461,9.14786,6.28432
24.6473,10.7942,21.1298
7.64578,6.70172,6.75324
7.27415,1.21752,2.9645
14.4913,11.581,5.00477
4.25122,0.5159,3.08374
16.4815,5.26006,19.2864
14.7656,10.4118,14.394
6.7875,3.60774,2.81292
1.07047,3.19183,1.32288
5.32878,2.8066,7.08441
10.6576,10.1601,3.2614
6.38886,4.63683,5.50881
14.7638,11.9505,11.6311
7.3106,1.37066,5.15733
7.22994,7.4945,6.25664
3.87044,1.04211,2.72654
73.1117,39.557,58.3479
34.4082,22.3472,40.4778
4.53702,7.47302,5.20447
3.04634,2.85192,6.93343
9.67721,2.82533,3.99481
9.77112,7.26454,8.06431
9.57798,4.11974,7.11991
29.196,13.5318,12.1166
6.6112,4.28965,8.88499
6.20912,6.50955,3.18251
6.91836,4.99214,1.25223
12.8207,5.91403,6.71534
42.4914,15.6834,33.3663
19.6347,4.77661,5.75668
57.2496,38.4154,50.9075
38.1409,10.7612,14.8903
7.42823,6.45791,2.87331
7.02713,1.64443,1.50103
3.95543,4.92838,2.44237
9.20131,4.6586,7.64849
7.31634,0.940181,2.64153
6.20732,-0.455645,3.32758
17.5535,7.86557,27.3248
3.942,6.74949,2.67783
4.00417,1.43436,4.49172
11.2017,5.81129,9.79717
5.63398,3.75909,5.05777
31.8783,15.593,26.7965
8.24405,5.3898,3.27532
9.11424,4.11023,4.35576
8.81811,7.09785,4.22441
4.31098,3.5771,7.91626
11.5227,5.02211,6.22509
11.7538,8.87724,7.59817
6.55597,3.54718,8.58665
41.0181,18.9556,12.2958
10.6861,6.46658,2.09992
11.4378,8.05866,6.75874
10.019,3.50254,15.9886
5.75029,1.83685,3.84548
25.045,7.68895,9.99293
3.45416,-0.474233,14.6339
8.91748,1.1417,6.13395
7.15678,-0.284224,3.068
8.04667,2.24586,5.4951
6.0186,1.46506,5.33638
22.5638,12.1631,16.4611
8.72911,7.65705,17.1149
29.095,10.0074,15.1997
10.5858,3.76011,4.90525
6.0293,0.762274,5.38399
5.62729,3.50685,8.7767
4.19958,1.31971,9.10522
26.7645,14.7223,13.3229
7.82132,2.27991,8.69463
14.1352,0.979344,2.51218
9.06644,7.36121,10.0083
20.8675,16.708,14.3533
2.2163,1.47838,-0.37909
4.73215,9.45621,3.97325
17.9565,8.88173,17.4382
10.5779,11.4148,8.23022
17.7978,9.54168,28.0175
19.7612,7.83486,6.71329
22.2528,10.4927,15.2843
24.2143,13.1252,21.4444
14.4018,18.2374,16.722
9.44075,3.2239,4.17634
14.7879,4.76142,15.1661
3.44813,5.71759,2.03052
9.6247,5.54308,3.98443
27.764,10.6273,10.8963
13.3217,1.68202,2.45727
2.83822,1.67135,1.42039
6.34276,7.36728,8.51881
8.58029,6.49844,3.59839
14.9957,5.37519,8.70814
10.0727,8.8003,13.2484
19.0948,6.67903,8.91995
0.99486,-0.479058,2.41366
11.5329,4.82001,9.52546
6.18232,1.60784,5.21603
65.5628,34.0087,45.7216
10.1617,9.96845,8.58168
18.2837,6.41159,14.5793
6.25881,3.28697,3.70628
48.4075,29.2903,35.8799
16.6431,4.5357,8.00618
5.40275,1.78117,1.35232
14.4947,6.64204,5.82631
11.6425,5.28023,3.12483
17.4237,5.33677,11.9501
5.76864,5.33222,11.7395
11.8908,4.5624,6.91151
7.25378,3.19712,1.68794
9.39334,3.91396,8.6537
8.82848,1.65202,3.98189
7.26941,2.74108,9.72609
2.99595,2.43144,1.40505
13.6346,7.12447,5.57345
7.23768,1.25788,2.09267
7.85442,4.15451,4.53378
1.4595,3.66896,3.54669
3.56012,4.21098,2.76357
12.13,5.10222,2.79236
5.68153,-0.151375,4.57898
4.25291,-0.385519,8.12135
7.10606,4.07507,7.02069
14.5306,8.94436,14.8249
15.3559,6.63083,9.54761
13.5117,6.7241,6.14903
3.75332,-0.394887,15.073
5.6926,3.52881,-0.558915
28.6673,7.15665,23.1301
6.18258,5.08162,1.98533
18.779,16.6759,17.1488
41.3893,20.0429,24.5797
7.09941,-0.650608,9.4867
11.0719,6.96611,8.01616
5.16221,-0.125832,3.1648
8.86913,5.21827,7.74402
7.12965,7.73464,7.36892
10.0076,6.18668,6.80089
22.814,13.03,11.2381
14.147,5.71518,13.6654
10.3329,7.87164,-0.109516
5.02001,4.5628,3.12933
6.60738,7.20293,10.2885
24.3381,11.0129,18.5897
2.82892,-0.511335,2.11438
4.92955,-0.003864,4.28016
18.4801,7.59421,10.1241
8.78209,5.92271,7.66063
9.22473,7.15184,6.36695
9.843,5.89757,6.61258
8.1482,9.71714,14.7216
11.713,9.31043,5.84119
6.4745,4.17091,3.7337
26.1161,18.6493,21.3584
1.81145,1.62574,-0.265789
31.1846,17.7849,27.5069
16.5934,7.39616,9.125
4.19398,4.84687,5.0971
23.0753,11.5143,14.146
8.33011,6.1157,17.648
11.4657,10.699,7.25166
2.76513,1.23228,7.0124
20.1486,9.03695,13.9508
14.2858,3.71225,13.1852
10.3795,4.17369,15.8481
12.8065,11.6309,7.45757
3.72397,8.04428,1.67492
18.9781,5.25517,12.5174
10.7084,2.65348,2.13816
3.0195,1.87113,6.92116
3.11358,0.056123,4.65135
6.62934,1.04729,2.22941
5.59193,3.27602,4.53839
13.0562,5.91133,7.58806
16.1663,9.91874,11.2747
6.70745,3.85261,3.87647
5.64818,2.54049,2.57658
1.31562,-0.742338,3.55801
1.95172,4.00738,-0.074036
6.45872,-0.31915,9.8424
8.058,5.12864,7.5594
26.7689,16.8593,23.9922
12.1546,12.9865,5.05038
4.47141,0.736532,3.9272
3.07273,3.42669,5.6236
45.3761,17.6671,22.9038
9.42029,4.17194,9.51436
17.6105,12.2557,9.32064
12.6326,8.22229,11.0433
17.4355,9.43804,12.4128
2.5035,1.68098,2.27619
11.6225,10.5686,11.779
8.41586,4.60645,6.88735
18.3138,3.16758,9.20434
7.23557,5.38947,7.13619
14.5684,4.8572,14.3199
7.99489,2.09561,1.92382
29.2783,20.218,24.3229
8.07971,2.88817,2.36821
3.96751,-0.0651,9.79677
10.708,5.69016,11.2153
40.1826,16.6668,17.3248
33.4518,23.0845,34.6689
11.7837,3.64792,6.92572
7.16439,4.75977,1.43048
15.349,7.31751,11.661
5.08003,5.4584,4.09829
10.2511,7.40803,14.0307
30.7396,32.5003,27.1502
8.11739,5.6419,2.30043
6.9474,2.33352,6.96372
8.87731,8.12888,18.6051
14.2851,14.7258,13.3761
6.28224,1.77252,3.10605
4.12488,-0.045877,1.68651
9.65671,3.30952,8.46117
6.87366,3.2259,5.42528
8.46225,3.64697,5.8641
-0.133791,4.29952,4.19256
5.87883,3.06492,3.49898
10.8497,6.68871,9.05385
16.6485,8.23664,17.8947
10.554,13.9361,15.4109
5.87361,-0.337478,2.58364
14.0587,9.19649,8.91295
11.1788,11.4399,7.28179
13.5677,4.93549,8.08433
13.8849,12.6458,13.2334
13.7703,10.4455,12.8622
3.98267,3.62625,5.47703
3.4668,5.57391,5.05628
6.18767,5.27,2.76179
3.06291,2.7135,2.76859
35.6648,12.7762,30.0001
2.96086,5.00145,4.35787
15.092,6.04966,4.164
15.8553,7.18431,1.26106
20.1221,13.7532,12.5455
6.33393,4.22672,5.67621
22.8631,13.0657,12.5298
16.3684,12.8609,14.8199
16.602,4.14462,9.65114
8.02512,4.42845,3.19381
19.0448,6.73127,7.66796
4.17589,1.0019,-0.445144
28.1071,14.2211,18.3868
8.98861,8.63113,7.74059
10.1666,3.90583,7.52253
10.5834,5.46075,3.95755
4.99168,-0.445785,5.63559
3.07688,1.91638,2.54761
5.54803,4.23115,6.35027
12.825,8.29764,9.35812
53.3616,45.2584,33.2359
5.17387,2.67134,3.82137
11.2926,4.68761,28.7784
13.0981,8.70754,12.5916
11.0825,5.30901,8.07802
1.72578,2.252,4.90796
7.61303,3.84727,12.2362
22.5437,11.5817,12.6359
4.82329,-0.159797,5.79274
15.5924,4.91498,9.86028
22.4957,11.1506,15.2312
19.0522,7.74375,8.46137
5.87337,1.31177,4.92016
52.1136,24.8282,25.9457
16.4917,11.0477,4.60219
6.50704,4.87406,2.16435
11.4408,4.22806,4.91204
22.2991,10.2568,14.787
7.87948,2.97096,14.1222
14.4752,5.65,14.843
4.80893,4.84123,2.78765
20.2677,7.95755,8.27322
23.9017,18.9597,17.271
18.6331,6.97688,5.88492
8.35945,4.54336,6.97586
12.0545,7.244,12.0738
13.7076,16.4322,20.8156
6.86603,2.10461,-0.255408
13.3428,6.12047,8.11724
8.61175,6.09505,5.29166
6.28959,-0.014486,4.86729
6.93092,4.81716,7.73022
4.37122,2.30751,1.05857
16.8265,2.11596,6.42787
5.84166,2.25434,3.84935
3.93701,2.72325,1.0964
3.18494,2.6428,-0.115796
14.0763,8.1401,7.17003
10.2197,8.20761,6.22593
9.16147,0.102467,2.05721
17.4815,10.1973,10.2922
14.4901,10.9099,9.48103
9.37145,7.95313,6.9515
7.58592,5.34915,10.2737
3.0067,-0.51289,2.23609
9.75148,1.65388,1.058
6.42247,-0.499886,6.71062
27.9195,17.3723,19.0539
19.6876,11.6136,14.1736
5.28603,-0.444704,2.18849
5.26832,4.04451,11.0459
58.9911,32.7169,34.9679
12.6435,11.4839,18.1149
11.8392,5.76283,4.22984
3.14438,7.7262,3.24771
18.0461,11.5305,4.97291
22.2819,14.0424,21.4744
6.4666,1.94076,8.44789
6.36233,4.90909,7.74088
9.49492,5.11367,0.462364
8.61021,4.29961,2.96804
5.94739,1.56718,5.87823
1.79679,-0.148963,6.54591
22.0321,12.2671,14.371
6.49106,4.73542,6.37971
6.21014,5.11509,0.987595
