P1(),P2(),P3()
2754.67,2002.89,802.988
1108.28,742.023,302.769
1431.29,990.458,368.281
848.398,569.09,211.51
1177.63,835.265,272.722
1388.88,1005.11,393.267
1046.31,699.591,307.985
1661.72,1150.3,528.692
303.879,223.615,81.6092
1177.39,803.565,314.375
709.001,506.214,217.586
183.402,118.779,52.3085
2077.68,1430.41,643.58
253.201,184.111,75.2032
892.387,567.951,248.584
826.305,513.225,226.304
728.288,452.771,171.773
320.988,207.147,91.3951
3182.85,2309.83,847.387
1642,1108.96,416.317
906.854,616.416,245.812
2403.52,1711.9,658.002
396.665,311.039,117.338
891.876,661.425,218.28
2519.3,1773.15,614.985
2674.6,1820.32,680.856
557.755,334.215,138.837
870.602,572.093,256.614
1261.87,886.559,326.641
1679.56,1214.24,422.095
595.26,450.676,181.727
3388.33,2411.65,898.297
2395.47,1675.21,644.108
795.883,522.892,193.39
3428.69,2349.39,912.521
680.328,450.658,183.213
3319.33,2278.65,906.473
1011.98,788.864,299.426
358.833,299.719,93.8378
1555.61,1045.79,426.432
2791.73,2060.42,804.984
1083.58,721.172,305.324
611.415,378.752,155.45
1577.13,1121.1,409.477
395.122,289.59,100.374
2085.15,1418.01,599.644
2031.56,1359.18,566.398
669.75,457.774,193.292
283.047,201.183,74.288
810.878,519.66,191.441
1238.76,861.007,308.14
862.886,569.683,220.881
1972.38,1360.05,502.106
683.06,521.066,179.733
1055.99,735.45,306.664
388.044,272.211,103.654
8598.17,6065.69,2437.79
4818.82,3460.72,1443.78
897.702,587.302,236.447
647.634,464.192,171.343
843.721,560.533,245.481
1266.11,890.454,353.431
1100.8,732.974,247.991
2841.6,1906.18,736.661
991.12,707.966,279.499
816.912,560.955,212.251
667.836,485.214,163.223
1348.07,873.403,323.534
4669.14,3260.34,1224.63
1553.47,1060.66,402.668
7478.96,5129.54,2048.75
3323.09,2218.12,838.027
858.823,586.792,230.331
510.713,373.442,133.103
574.543,389.838,168.237
1104.13,747.861,298.849
558.634,380.018,151.153
465.732,313.435,128.758
2704.35,1823.56,746.478
659.2,478.949,198.783
536.417,322.436,134.172
1345.17,960.129,375.717
728.398,517.909,198.777
3730.83,2686.3,1009.65
861.405,623.98,205.533
916.423,602.023,239.576
1074.81,684.785,254.441
802.098,559.71,218.626
1154.27,816.211,306.51
1442.38,1005.72,374.817
920.597,697.718,250.665
3754.81,2540.56,931.582
964.611,724.658,235.992
1322.78,930.866,371.874
1521.9,1049.25,379.857
609.029,384.685,149.548
2190.5,1505.89,576.293
916.416,621.577,223.388
848.748,563.17,207.395
513.678,359.578,120.8
819.667,537.586,221.51
641.86,463.506,176.638
2614.38,1780.31,724.106
1706.91,1198.71,444.489
2810.5,1904.74,714.974
968.585,694.011,262.525
601.93,411.227,204.399
950.729,592.685,247.67
749.957,545.971,166.522
2820.45,1917.24,743.294
952.131,666.991,260.463
881.518,633.934,247.218
1353.64,928.121,361.834
2635.75,1834.8,722.329
167.63,123.838,40.091
967.215,614.621,234.325
2235.65,1600.17,591.817
1575.79,1009.48,437.022
2799.78,1950.17,785.746
1773.12,1209.49,448.329
2498.28,1626.27,678.435
2980.43,2087.52,810.443
2483.18,1759.74,693.202
869.075,581.39,233.634
1710.79,1261.14,499.613
576.813,394.759,148.052
951.47,697.308,266.443
2579.4,1704.73,644.629
936.167,594.202,215.727
309.822,205.135,78.0394
1143.28,766.728,312.881
971.029,650.844,245.839
1494.57,1047.52,365.814
1640.27,1124.03,447.843
1806.48,1221.9,440.995
140.486,107.094,45.3659
1316.29,892.001,379.546
637.232,491.784,171.603
7450.28,5051.87,2027.16
1475.17,998.845,397.168
1976.37,1408.16,542.928
689.88,443.697,191.628
5769.75,4073.03,1514.99
1492.32,1065.57,360.618
441.275,310.117,102.232
1334.47,971.204,390.631
996.255,740.023,268.483
1706.37,1314.68,450.012
1182.86,788.222,312.955
1158.08,848.24,330.151
627.378,432.712,153.794
1142.33,765.396,288.37
736.848,507.202,202.189
1010.94,708.108,254.609
351.595,252.143,79.5049
1359.46,903.447,370.345
547.768,372.788,138.267
842.442,578.451,233.378
459.95,286.896,120.669
535.012,393.098,125.357
1003,747.222,252.236
514.153,353.863,142.898
610.291,415.448,173.135
913.606,667.507,239.068
1929.06,1367.44,533.488
1613.59,1064.08,475.761
1374.17,908.41,355.903
939.332,643.511,260.304
469.26,293.881,103.108
3016.73,2037.66,841.012
699.258,469.162,156.533
2737.9,1808.59,713.876
4346.93,3106.29,1147.97
784.941,569.939,238.67
1300.19,944.611,360.616
427.221,279.417,113.48
1101.91,764.827,316.402
1109.97,832.464,280.892
1140.76,815.668,343.089
2398.4,1665,644.81
1748.7,1139.52,464.545
949.287,624.164,236.048
656.002,420.28,194.933
1154.74,906.293,348.849
2715.81,1909.29,768.966
214.892,163.867,64.4384
452.955,341.614,126.016
1854.01,1247.42,518.405
1123.21,791.271,322.063
1122.47,813.184,338.695
1163.3,816.757,255.258
1602.82,1200.71,455.16
1356.3,948.043,382.119
751.45,497.091,189.37
3327.61,2361.93,922.839
154.145,117.574,45.4211
3930.46,2674.49,1042.69
1738.34,1129.62,443.5
719.398,502.687,191.71
2494.53,1720.43,658.603
1610.01,1147.57,451.804
1513.57,1021.9,406.166
558.513,388.228,154.24
2207.86,1520.7,585.077
1574.58,1111.23,432.515
1528.95,1041.37,469.809
1625.65,1146.09,417.757
700.397,476.428,167.493
1811.81,1353.52,509.74
788.839,540.347,220.816
651.95,386.114,143.116
373.358,301.612,107.135
525.934,340.729,123.941
689.193,480.602,170.839
1359.62,941.133,354.806
1843.63,1371.87,520.47
706.745,539.261,197.647
539.818,383.049,153.658
212.562,143.766,56.8008
298.172,215.738,74.5964
816.872,585.085,196.24
1057.8,719.864,296.941
3462.89,2394.93,904.219
1526.46,1066.65,426.038
474.141,321.653,117.72
624.273,418.669,169.36
4363.61,3088.7,1142.38
1161.03,818.194,331.436
2038.05,1366.57,514.064
1678.26,1112.23,399.332
2000.55,1380.8,547.285
344.35,219.098,82.6189
1722.25,1195.86,478.904
1036.59,714.645,239.735
1562.38,1102.76,403.434
1011.56,726.947,237.619
1718.84,1190.72,464.993
598.489,433.561,169.382
3739.83,2612.8,1029.29
701.971,468.817,162.821
678.751,496.49,194.677
1414.8,991.016,355.526
3800.26,2586.68,1030.48
4612.18,3205.45,1302.89
1162.37,783.792,289.572
695.439,461.977,178.048
1742.9,1223.75,466.095
769.003,501.84,192.829
1611.11,1149.8,408.074
4610.96,3268.03,1160.02
816.739,579.19,210.042
822.74,577.352,224.372
1825.73,1236.89,498.514
2181.51,1504.58,552.611
570.225,386.252,159.605
284.488,225.412,66.6506
1072.67,784.952,285.117
766.366,555.59,230.528
917.225,667.697,212.41
398.621,310.952,126.256
630.883,444.491,168.898
1320.97,991.871,346.385
2143.85,1543.66,590.468
2043.4,1424.61,522.088
387.361,308.252,116.364
1610.87,1122.65,483.295
1552.88,1031.99,405.179
1344.77,949.549,364.433
2033.49,1409.58,533.344
1887.03,1308.55,512.219
662.267,487.625,158.703
708.679,516.391,184.628
729.767,484,208.179
458.291,307.35,88.8589
4004.48,2728.62,1111.01
631.086,434.145,166.787
1313.2,885.966,331.4
1264.53,830.431,335.106
2400.21,1611.32,630.553
808.393,592.672,222.621
2529.31,1719.57,596.979
2259.84,1566.09,578.992
1547.2,1094.46,398.114
790.512,548.845,225.382
1717.48,1135.13,491.796
251.589,168.19,53.4856
3066.71,2229.11,775.68
1272.86,900.112,363.059
1086.66,774.583,298.253
1042.34,699.075,258.755
496.168,375.422,146.559
387.688,272.638,93.761
852.803,555.115,205.027
1610.5,1033.76,403.812
6833.16,4596.84,1755.59
603.387,407.134,156.137
2299.26,1570.76,605.843
1760.81,1247.75,431.161
1252.25,887.902,306.802
452.578,310.2,125.796
1235.3,835.727,298.625
2427.37,1664.17,584.595
507.329,389.02,149.274
1553.24,1067.5,416.028
2456.57,1774.06,657.122
1773.22,1300.38,452.137
615.337,428.177,167.016
5340.36,3633.82,1314.57
1626.17,1141.77,446.219
716.704,461.406,176.435
1057.08,750.806,250.205
2399.91,1684.68,649.699
1239.95,918.096,339.216
1788.52,1234,474.301
638.893,428.123,176.765
1891.77,1292.76,465.322
3048.18,2139.97,825.098
1608.31,1141.69,399.492
973.945,719.336,294.586
1565.45,1142.4,429.375
2543.76,1869.22,682.557
435.603,330.461,105.459
1394.28,962.047,401.724
1002.18,732.505,265.166
587.959,380.551,145.729
973.092,690.716,284.022
425.122,253.751,94.857
1293.65,920.596,322.787
601.166,436.433,156.935
389.701,267.325,118.64
320.494,182.28,68.4204
1465.63,1089.01,384.003
1219.97,899.761,345.593
589.148,397.247,145.721
1941.15,1403.72,452.217
1738.01,1241.99,508.103
1242.14,848.313,337.15
1233.59,782.916,304.37
223.67,174.711,74.6092
656.148,426.388,163.8
623.247,468.011,172.062
3302.95,2308.23,823.386
2282.76,1630.36,634.363
349.603,255.53,97.8491
1086.83,685.451,263.589
6428.11,4522.69,1716.79
2062.35,1549.39,612.488
1108.92,791.283,282.984
742.438,486.62,182.771
1769.61,1214.05,471.291
2929.19,2051.24,799.437
878.66,565.076,241.789
964.233,687.909,249.088
774.492,526.367,206.236
833.021,517.961,236.804
695.739,474.718,168.823
412.679,303.104,103.591
2470.21,1693.71,703.096
940.106,597.542,222.971
662.014,421.509,147.76
312.759,238.394,89.2509
829.707,600.078,213.403
1079.84,744.306,291.416
859.047,591.122,211.392
964.232,652.135,213.044
716.809,502.524,195.1
1116.55,825.811,298.007
955.496,739.778,275.241
702.022,467.43,196.391
2022.53,1324.96,473.574
1286.6,931.642,381.267
1325.45,953.014,359.887
1068.29,748.348,340.508
1118.05,755.543,317.867
2093.37,1458.09,525.944
1194.65,806.705,325.562
2280.98,1590.93,615.643
1131.66,825.746,323.012
2973.98,2129.05,832.533
1812.47,1293.55,528.935
4130.42,2898.11,1132.48
2637.42,1902.53,683.405
2799.65,1994.12,702.024
584.25,403.347,151.719
1675.57,1288.67,493.097
1003.6,762.054,299.496
1161.55,798.822,314.834
901.364,675.27,246.126
558.427,446.28,162.767
1273.79,972.37,321.508
684.603,445,172.614
1034.96,752.464,262.559
2384.64,1693.24,623.248
325.74,222.909,99.4051
2530.52,1745.14,670.972
2677.92,1868.23,682.067
213.209,149.077,68.7991
845.232,576.514,209.409
669.534,450.377,185.514
1486.18,1082.17,388.17
604.336,358.432,136.564
1080.18,796.907,329.971
975.385,645.469,238.585
961.845,639.412,244.263
1093.35,747.229,267.809
577.736,363.048,124.306
591.436,378.525,141.842
749.623,535.001,215.05
1048.03,718.972,280.871
2154.86,1393.15,591.543
2005.23,1409.07,538.377
3088.62,2243.72,892.115
604.889,411.073,150.484
207.461,144.491,62.3545
1047.35,740.08,279.724
3344.98,2312.29,803.055
1333.12,895.983,334.846
1484.39,1086.6,406.225
889.231,670.287,271.814
1176.13,885.748,337.191
808.07,536.122,237.771
2176.77,1512.15,561.689
359.196,236.192,102.207
291.786,167.012,80.4929
123.117,77.8542,36.8247
503.035,353.611,129.73
893.793,589.023,223.851
1805.82,1206.62,462.098
513.498,379.271,134.925
943.38,630.968,255.295
1546.86,1025.25,383.148
1051.67,720.16,281.269
1559.23,1035.01,375.816
834.055,538.158,198.413
9265.82,6306.4,2283.59
1019.65,697.738,238.629
1433.99,1021.08,384.973
826.33,629.767,239.116
3316.32,2185.07,848.104
397.58,278.879,103.284
1599.45,1095.23,395.875
689.452,466.076,181.231
1197.07,806.877,309.771
758.073,539.828,181.192
1101.24,711.359,284.382
1470.26,1027.27,400.951
709.13,461.862,164.491
2131.01,1602.97,553.456
1753.18,1174.24,397.876
830.84,558.263,226.59
898.3,679.861,264.457
2437.42,1696.61,671.281
1103.81,769.225,269.929
1481.88,1027.94,412.521
562.917,400.427,142.289
1086.94,777.93,317.885
508.956,368.411,115.63
3560.3,2402.12,965.732
1594.02,1099.5,433.297
1601.23,1170.37,458.251
3151.88,2234.21,817.263
1396.39,990.741,372.87
632.102,452.767,176.176
1192.05,861.907,305.321
1385.81,962.157,410.984
1195.06,864.495,326.362
684.87,473.25,192.973
525.031,350.125,122.3
3157.25,2194.06,752.031
1000.47,648.12,239.2
639.308,444.358,166.566
1125.1,831.913,335.721
2895.26,1932.46,755.042
721.351,517.938,214.425
700.989,480.354,188.655
982.424,696.364,261.672
1802,1251.1,490.837
2040.22,1386.19,552.939
551.444,362.532,124.923
561.242,340.067,135.38
303.636,240.873,77.9059
1387.78,906.68,392.731
4936.31,3433.5,1284.22
1287.76,878.092,317.291
471.678,340.965,125.564
2362.28,1632.11,611.95
633.074,443.088,164.871
2854.77,1878.33,692.005
1035.48,721.225,267.111
851.049,616.254,219.226
871.878,589.638,228.685
718.001,480.78,185.831
1241.55,828.798,344.654
1203.24,806.285,347.635
411.192,275.426,91.4682
350.795,257.624,109.689
2150.69,1504.73,525.331
659.068,424.701,172.268
824.581,600.167,214.893
1281.1,880.664,316.501
1358.69,939.13,349.291
2029.31,1390.6,579.052
1561.52,1055.46,400.637
1509.31,1003.03,414.363
586.642,388.019,153.382
288.318,202.754,81.5249
1261.06,874.284,351.424
1112.39,751.366,309.928
1397.91,1001.44,389.742
2141.63,1439.46,597.356
3457.73,2369.78,904.342
1300.89,909.782,319.714
2207.82,1534.99,554.496
3420,2412.58,879.104
598.659,464.321,184.249
1382.52,975.386,399.332
305.326,214.902,72.1343
1436.79,1107.25,393.828
1967.18,1404.86,550.818
541.956,353.454,141.372
907.92,600.288,206.965
721.59,494.707,195.972
2848.35,1953.47,752.786
239.221,182.299,63.8028
546.406,404.051,149.957
3172.87,2161.94,860.936
534.341,345.208,148.402
1777.18,1256.71,466.632
1173.07,844.767,326.809
1162.9,856.156,317.042
1265.48,834.053,324.78
2253.88,1533.84,628.349
2668.45,1871.44,723.338
933.26,667.972,250.281
870.942,584.889,243.846
1721.75,1208.35,410.343
120.628,73.8491,43.4313
1503.25,1010.9,470.969
3134.72,2224.04,832.783
1897.24,1265.57,486.597
747.35,475.708,236.002
1679.76,1138.9,431.999
529.248,354.992,132.556
727.212,466.786,160.255
942.971,678.054,213.431
1114.14,805.188,297.806
942.736,621.67,252.247
5356.97,3673,1474.62
4793.12,3309.73,1332.23
684.237,478.253,163.258
927.072,634.217,269.791
3078.5,2098.41,796.175
2404.29,1661.61,629.775
613.174,456.578,135.581
1790.44,1232.87,485.998
4125.15,2926.63,1046.52
262.27,182.92,55.5767
290.78,222.567,85.4299
1393.39,974.728,378.639
1086.49,653.095,289.993
1866.68,1249.53,482.825
455.488,275.87,119.349
1226.11,782.975,322.192
851.314,598.96,231.125
4821.29,3431.74,1358.24
692.944,468.242,180.428
1082.87,785.525,281.819
973.561,667.34,257.955
654.82,454.645,182.619
263.121,165.104,57.2985
235.999,174.917,57.3289
1334.87,924.706,306.553
3826.75,2669.48,1113.22
673.971,449.159,193.253
790.552,608.597,224.649
1448.91,1061.8,457.72
660.499,464.838,190.453
546.889,385.799,150.853
416.676,280.979,116.397
981.988,678.702,272.228
3593.18,2474.24,989.005
608.483,473.997,157.602
507.218,369.027,139.521
1029.13,765.992,279.666
1283.66,848.662,317.083
199.045,115.306,55.463
818.594,540.902,208.963
1494.52,1024.11,417.066
1022.18,658.444,278.447
1826.74,1276.62,504.596
523.828,331.086,141.785
1891.66,1301.38,450.71
383.252,295.726,98.8134
577.676,405.78,141.306
3720.88,2520.28,1018.5
678.36,456.089,177.726
443.258,274.883,90.8239
253.133,162.637,74.002
1101.59,786.754,284.109
3893,2816.9,1017.69
1548.91,1114.06,396.195
1314.38,871.618,348.55
1756.15,1229.75,478.233
2119.64,1548.8,561.29
1430.37,1004.83,367.88
2980.28,2062.47,793.903
1353.88,864.426,323.356
1940.72,1328.22,486.994
635.599,454.343,164.19
538.516,429.198,130.634
885.232,622.643,217.906
1050.45,719.071,227.754
731.766,531.602,194.245
606.327,394.627,144.128
849.892,605.003,192.951
463.865,318.104,114.092
964.742,665.175,242.576
927.029,621.658,218.018
2103.44,1385.82,548.14
3225.99,2165.67,914.827
805.827,581.577,202.51
1465.89,1053.42,399.92
2423.08,1669.69,695.609
1977.94,1342.79,555.272
932.803,653.388,231.707
1498.16,1052.9,394.48
1475.8,983.801,401.918
736.305,534.664,202.031
744.945,510.605,192.04
810.212,551.855,184.98
633.795,439.915,158.826
1073.29,817.31,315.774
329.391,219.905,104.735
2215.14,1548.92,622.621
3551.43,2367,846.666
1348.52,894.319,373.679
5042.35,3476.25,1388.21
879.895,587.909,228.362
475.457,351.392,122.354
975.647,696.07,289.101
1298.41,830.308,310.268
2318.82,1579.35,601.23
819.044,544.633,217.528
1574.67,1103.49,439.954
1641.84,1157.12,409.371
720.156,513.361,195.755
1366.2,881.188,321.998
598.27,411.552,156.968
768.244,518.524,191.349
2057.91,1551.28,582.936
1565.73,1062.59,417.082
2909.39,1901.89,700.916
738.325,547.845,227.985
441.381,293.524,111.616
860.651,596.059,213.072
677.854,527.491,185.818
2878.26,2012.53,738.449
757.329,542.288,196.595
639.157,440.981,153.361
4161.27,2852.99,1123.56
2377.95,1729.84,674.152
2926.78,2000.31,713.201
2871.72,2017.88,795.973
864.35,612.794,222.746
2017.59,1386.5,530.477
2323.48,1615.31,613.611
1076.24,729.011,277.235
1389.96,948.63,343.958
851.238,563.126,201.688
1377.04,943.778,361.694
1608.64,1100.36,424.84
2664.66,1916.87,740.777
1822.86,1323.93,490.118
1041.64,705.82,275.169
794.289,494.05,200.533
2060.46,1506.24,568.06
1479.96,1053.69,414.428
1555.06,1024.72,403.713
525.974,353.637,135.257
3404.15,2371.69,914.117
798.699,617.216,220.451
1165.57,767.87,298.666
742.233,503.936,161.535
785.965,553.568,215.583
764.115,590.864,196.601
1609.07,1065.93,412.787
1485.19,994.524,405.191
3562.8,2502.76,985.614
1626.72,1130.57,399.696
1467.84,1050.65,378.572
1508.61,1017.22,414.463
958.91,643.075,252.098
1748.59,1230.95,416.504
838.775,579.649,224.736
588.629,345.06,155.307
